timestamp,actual_demand,predicted_demand,predicted_upper,renewable_generation,grid_import,bess_power,bess_soc,cost,co2_kg,price,carbon_intensity
2024-01-20 20:00:00,68799.80227273746,45301.746778157554,522079.0253631504,22728.673333333332,47829.2472345449,-1758.118295140768,0.34524023442732915,30132.425757763285,33647.87542950234,0.63,0.7035
2024-01-20 21:00:00,90111.6367059563,60686.88027018229,699384.6718304303,30638.86666666667,60896.69659335568,-1423.9265540660429,0.4128767457454662,38364.91885381408,42840.82605342572,0.63,0.7035
2024-01-20 22:00:00,114050.78225278083,76608.95779296875,882878.3184564546,38549.06,70317.88571561554,5183.836537165294,0.14004324378939806,18985.829143216197,49468.63260093553,0.27,0.7035
2024-01-20 23:00:00,108039.8761966073,67564.1758203125,778641.9193606179,36082.48,87956.48580104102,-15999.089604433728,0.9,23748.25116628108,61877.38776103236,0.27,0.7035
2024-01-21 00:00:00,122950.81259736123,77386.89926757812,891843.688574356,37494.6,70256.21259736124,15200.0,0.1,18969.177401287536,29655.147337346178,0.27,0.4221
2024-01-21 01:00:00,70791.63202016985,35018.4169108073,403569.0071750097,11215.533333333333,64032.44933340992,-4456.350646573393,0.31167665571223613,17288.76132002068,27028.096863632323,0.27,0.4221
2024-01-21 02:00:00,64278.01721939136,33989.73706380208,391714.0079723268,13143.236666666664,53880.68869784284,-2745.9081451181423,0.4421072926053479,14547.785948417568,22743.038699359462,0.27,0.4221
2024-01-21 03:00:00,59845.75385582291,34618.31771484375,398958.07242893626,15070.939999999999,47267.94176012325,-2493.1279043003374,0.5605308680596139,12762.344275233278,19951.798216948024,0.27,0.4221
2024-01-21 04:00:00,48513.47549897338,25742.8846875,296673.3316819042,7535.469999999999,42930.70045670589,-1952.6949577325172,0.6532838785519085,11591.289123310591,18121.048662775556,0.27,0.4221
2024-01-21 05:00:00,38561.70344364596,16989.588012695312,195796.14875393943,0.0,43755.72705307946,-5194.023609433506,0.9,11814.046304331456,18469.29238910484,0.27,0.4221
2024-01-21 06:00:00,57243.746289502415,33942.60377929687,391170.8214290541,13340.192500000001,43903.55378950242,-0.0,0.9,27659.238887386524,30886.15009091495,0.63,0.7035
2024-01-21 07:00:00,78438.89016961299,51384.137612304694,592175.410257968,26680.385000000002,51758.50516961299,-0.0,0.9,32607.858256856183,36412.108386822736,0.63,0.7035
2024-01-21 08:00:00,88052.322909699,56496.4506624349,651092.1541891354,29814.92666666667,58237.39624303233,-0.0,0.9,57655.02228060201,57358.01155976254,0.9900000000000001,0.9849
2024-01-21 09:00:00,97750.03022606218,62165.11625162761,716420.5712236478,32949.46833333334,64800.561892728845,-0.0,0.9,64152.556273801565,63822.07340814864,0.9900000000000001,0.9849
2024-01-21 10:00:00,107513.28443508538,68160.05002929688,785509.0591154937,36084.01,56229.27443508539,15200.0,0.1,75909.52048736528,55380.2123911156,1.35,0.9849
2024-01-21 11:00:00,92807.89622728864,54242.24145996093,625113.5677748983,28286.365,64521.53122728864,0.0,0.1,87104.06715683966,63547.256105756576,1.35,0.9849
2024-01-21 12:00:00,73964.81651011339,40167.227080078126,462906.36138601473,20488.72,61716.17327082968,-8240.076760716289,0.4914036461340237,61099.01153812138,43417.32789602868,0.9900000000000001,0.7035
2024-01-21 13:00:00,60754.515896754856,32150.98274902344,370523.32264968543,12514.000000000002,56842.544399196464,-8602.028502441606,0.9,56274.1189552045,39988.72998483471,0.9900000000000001,0.7035
2024-01-21 14:00:00,47543.726530809334,23843.868056640626,274788.15456847986,4539.28,37461.073601299955,5543.372929509382,0.608243530025822,50572.449361754945,36895.41138992032,1.35,0.9849
